_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_one_category,choose_one_category:confidence,choose_one_category_gold,tweet_id,tweet_text
917884227,false,finalized,3,3/28/2016 13:14:01,donation_needs_or_offers_or_volunteering_services,0.357,,'451229310787915776',RT @seba_vicencio: Hasta el momento la @FEPUCV  es el Ãºnico centro de acopio de ValparaÃ­so para ayuda a Damnificados del terremoto. http://â€¦
917884228,false,finalized,3,3/28/2016 13:09:45,donation_needs_or_offers_or_volunteering_services,0.3586,,'451229310968692736',"Afectados por terremoto en Chile protestan por falta de ayuda: SANTIAGO DE CHILE, Chile.- Â Varias decenas de personas se manifestaron..."
917884229,false,finalized,3,3/28/2016 13:41:49,injured_or_dead_people,1.0,,'451229311488761857',RT @riflevarela: #YaTiembla #Chile Ya son 6 los muertos...
917884230,false,finalized,3,3/28/2016 13:18:34,not_related_or_irrelevant,1.0,,'451229312344391680',@Cata_bizzlee no publiques esas tonteras niÃ±a. solo ayuda  agenerar mas odio incesario.. hay muchos argentinos q nos apoyan tmb..slds niÃ±a
917884231,false,finalized,3,3/28/2016 13:10:21,donation_needs_or_offers_or_volunteering_services,0.6761,,'451229312390160384',http://t.co/tPR9RxcAFW Que paso con el chile ayuda a chile para la gente del norte?? #donfrancisco #gobiernodechile #iquique #arica
917884232,false,finalized,3,3/28/2016 13:10:21,injured_or_dead_people,0.6761,,'451229312545730560',RT @MauricioAmpuero: Presidenta Bachelet habla por #TerremotoenChile. Decretan zona de catÃ¡strofe y confirma 5 muertos.  http://t.co/OlcbmEâ€¦
917884235,false,finalized,3,3/28/2016 13:13:45,donation_needs_or_offers_or_volunteering_services,0.6709,,'451229313132941313',RT @pablocereceda: Pobladores Laguna Verde #Iquique sin agua y alimentos. Dicen q por ser toma ilegal no llega ayuda oficial (hasta hoy) htâ€¦
917884236,false,finalized,3,3/28/2016 13:11:52,other_useful_information,0.605,,'451229313241993216',RT @CNNChile: Heroico rescate de un perro en Iquique tras el #TerremotoenChile http://t.co/SUCRI8H4S2
917884237,false,finalized,3,3/28/2016 13:07:14,other_useful_information,0.6675,,'451229314269605888',I liked a @YouTube video http://t.co/QTE2jyrNrM Rescate post terremoto Iquique 01/04/2014
917884238,false,finalized,3,3/28/2016 13:10:48,not_related_or_irrelevant,0.3609,,'451229314307325954',"RT @agriculturafm: Los presidentes de PerÃº y Brasil ofrecieron ayuda a Chile tras el terremoto. Mira sus mensajes, aquÃ­ http://t.co/PXa0Q0qâ€¦"
917884239,false,finalized,3,3/28/2016 13:11:15,sympathy_and_emotional_support,0.3713,,'451229314328297472',"IncreÃ­ble como polÃ­ticos de #Iquique se sacan tanta foto con donaciones que ni siquiera son de ellos,son entregadas por gente como ud y yo"
917884240,false,finalized,3,3/28/2016 13:13:45,donation_needs_or_offers_or_volunteering_services,0.7124,,'451229314927693824',RT @MiaManson28: Ofrezco mis servicios profesionales para los afectados por el terremoto. ( EstrÃ©s Post TraumÃ¡tico)  #Iquique
917884241,false,finalized,3,3/28/2016 13:13:57,not_related_or_irrelevant,0.3715,,'451229315577835520',"Afectados por terremoto en Chile protestan por falta de ayuda: SANTIAGO DE CHILE, Chile.- Â Varias decenas de p... http://t.co/X8EPwXb3df"
917884242,false,finalized,3,3/28/2016 13:10:02,caution_and_advice,0.3689,,'451229316102119424',RT @FernandoGarayP: Toda la ayuda recaudada HOY fue entregada al Sindicato de Pescadores de Caleta Portales #Valpo #FuerzaIquique http://t.â€¦
917884243,false,finalized,3,3/28/2016 13:09:12,injured_or_dead_people,1.0,,'451229316387323904',"Terremoto con seis muertos en Chile pone a prueba nuevo Gobierno de Bachelet: SANTIAGO DE CHILE, Chile.- Chile... http://t.co/DtZyjs8MXn"
917884244,false,finalized,3,3/28/2016 13:05:16,injured_or_dead_people,1.0,,'451229316412870656',Cinco muertos tras terremoto en Chile http://t.co/0bCul5gGif Unete @TeamPGV
917884245,false,finalized,3,3/28/2016 13:10:33,injured_or_dead_people,1.0,,'451229316446445568',Cinco muertos tras terremoto en Chile http://t.co/txmmq3KVky Unete @TeamPGV
917884246,false,finalized,3,3/28/2016 13:37:39,sympathy_and_emotional_support,0.5977,,'451229316907794432',"Y A LA MIERDA EL APOYO EMOCIONAL, hace falta hueones con cojones para hacer esta pega"
917884247,false,finalized,3,3/28/2016 13:09:03,injured_or_dead_people,1.0,,'451229317255954432',"#Albert_Stanlie INF: Gobierno de Chile confirma cinco muertos a causa del terremoto: SANTIAGO DE CHILE, Chile.... http://t.co/n54F8epF9m"
917884248,false,finalized,3,3/28/2016 13:13:24,injured_or_dead_people,1.0,,'451229317687562240',"5 muertos en Chile por un terremoto: El sismo alcanzÃ³ los 8,3 grados en la escala de Richter. La presidenta Mi... http://t.co/3ygOwjIVHd"
917884249,false,finalized,3,3/28/2016 13:13:50,injured_or_dead_people,1.0,,'451229318023503872',Cinco muertos tras terremoto en Chile http://t.co/OD6Ad4p8UO Unete @TeamPGV
917884250,false,finalized,3,3/28/2016 13:19:00,sympathy_and_emotional_support,0.627,,'451229318610694144',RT @Quinnbox: QuÃ© emocionante nacer en Chile y saber que puede haber un terremoto que no te mate pero te deje gravemente herido y despuÃ©s iâ€¦
917884251,false,finalized,3,3/28/2016 13:37:19,sympathy_and_emotional_support,0.3586,,'451229319344689152',"RT @FlorrGo: #FuerzaChile ,un 2 de abril ... Que vengan los ingleses a ayudarlos ahora ... A la larga o a la corta ,todo vuelve"
917884252,false,finalized,3,3/28/2016 13:36:37,injured_or_dead_people,0.659,,'451229319638319104',RT @NoticiadeChile: Tiroteo en base militar de Fort Hood en Texas deja un muerto y 3 heridos http://t.co/T7bn0iprz9 #Chile
917884253,false,finalized,3,3/28/2016 13:08:46,other_useful_information,0.3609,,'451229319902146560',RT @cbfelo1: URGENTE: Sube a 7.8 la magnitud del terremoto en el norte de Chile. @Rescatista2905 @GrupoWurtlitzer @TodoEmergencia1 @rescateâ€¦
917884254,false,finalized,3,3/28/2016 13:10:02,donation_needs_or_offers_or_volunteering_services,1.0,,'451229321815154688',RT @gastonsaavedra: Esperamos tu aporte de agua embotellada en Mall TrÃ©bol en ayuda de #Arica. Tb viajarÃ¡ eq.mÃ©dico de 12 profesionales httâ€¦
917884255,false,finalized,3,3/28/2016 13:09:12,sympathy_and_emotional_support,0.6802,,'451229321902817280',RT @drakeforever247: Tuitear a cada rato #FuerzaChile o #FuerzaNorteDeChile no ayudara a todos esos pescadores a recuperar lo que perdieron
917884256,false,finalized,3,3/28/2016 13:10:02,donation_needs_or_offers_or_volunteering_services,0.3877,,'451229322221596672',@rubionatural emocionadicimo a la vez impactado del como chile ayuda a chile vamos por la meta #FuerzaChile
917884257,false,finalized,3,3/28/2016 13:15:02,sympathy_and_emotional_support,0.6881,,'451229322318069760',"RT @Trisotti_Dptdo: Amigos de #Iquique, hoy continuaremos recibiendo ayuda para los afectados del terremoto en Obispo LabbÃ© 1485. #FuerzaNoâ€¦"
917884258,false,finalized,3,3/28/2016 13:12:24,injured_or_dead_people,0.6709,,'451229322448494592',RT @UNoticias: Al menos cinco muertos tras terremoto en Chile http://t.co/vevUtpWntg
917884259,false,finalized,3,3/28/2016 13:11:10,donation_needs_or_offers_or_volunteering_services,0.6547,,'451229325618999296',RT @CanalRTU: Gobierno de Ecuador ofrece ayuda a Chile tras terremoto http://t.co/OQZTxjnt8m
917884260,false,finalized,3,3/28/2016 13:10:02,injured_or_dead_people,1.0,,'451229325807718401',Cinco muertos tras terremoto en Chile http://t.co/I6iMJCMv73 Unete @TeamPGV
917884261,false,finalized,3,3/28/2016 13:14:01,donation_needs_or_offers_or_volunteering_services,0.357,,'451229326378557440',RT @TeAmoValpo: Ayuda a difundir apoyo a pescadores artesanales de Iquique! #FuerzaChile #TerremotoenChile Favor RT http://t.co/qkSXYONEGh
917884262,false,finalized,3,3/28/2016 13:15:51,donation_needs_or_offers_or_volunteering_services,1.0,,'451229327460691968',"RT @NachoRojasC: Donando #1KilodeAyuda estarÃ¡s ayudando a las familias de Alto Hospicio afectadas por el terremoto, tremenda campaÃ±a @jjcc_â€¦"
917884263,false,finalized,3,3/28/2016 13:41:49,other_useful_information,0.3697,,'451229327473254400',"En verdad me pone mas sensible y mal,ver fotos de animales muertos,abandonados, etc. Mejor ayudo dandoles comida,que poner fotos #iquique"
917884264,false,finalized,3,3/28/2016 13:13:50,injured_or_dead_people,1.0,,'451229327909081088',#medioambiente El terremoto con seis muertos en Chile pone a prueba al nuevo Gobierno de Bachelet: Santiago de... http://t.co/vzHAuSGrzT
917884265,false,finalized,3,3/28/2016 13:41:49,infrastructure_and_utilities_damage,0.3697,,'451229328177909760',"RT @consejocultura: Catastro preliminar de daÃ±os patrimoniales #Iquique: incendio de 2 casas patrimoniales en Zona TÃ­pica, centro histÃ³rico."
917884266,false,finalized,3,3/28/2016 13:39:06,donation_needs_or_offers_or_volunteering_services,1.0,,'451229328253394944',"@mejorestrinos @camiii_paiva gracias, la verdad es q solo m parecio lo mejor que poner, hay familias alla que nesecitan ayuda #FuerzaChile"
917884267,false,finalized,3,3/28/2016 13:08:15,other_useful_information,0.3501,,'451229328647680000',Estoy segura que los CIUDADANOS chilenos afectados no son los que ayudaron a entregar a las Malvinas. No hablen de karma. #FuerzaChile
917884268,false,finalized,3,3/28/2016 13:08:15,other_useful_information,0.6657,,'451229328886738944',"#Albert_Stanlie INF: Afectados por terremoto en Chile protestan por falta de ayuda: SANTIAGO DE CHILE, Chile.-... http://t.co/lULOcd5sUd"
917884269,false,finalized,3,3/28/2016 13:37:39,displaced_people_and_evacuations,0.4089,,'451229329134190592',RT @sWHOOHWs: #MuerteAChilenos DEMUESTRA QUE ESTOS SITIOS SON REFUGIO DE FACHOS Y RESENTIDOS SOCIALES. #FuerzaChile CARAJO! #FuerzaChile #Fâ€¦
917884270,false,finalized,3,3/28/2016 13:08:21,donation_needs_or_offers_or_volunteering_services,0.6894,,'451229329494904833',Porque hay que esperar que mueran inocentes para ayudar?Ayuden a los damnificados #terremotoChile  #ChileAyudaChile  http://t.co/5hLUst4f6f
917884271,false,finalized,3,3/28/2016 13:15:02,donation_needs_or_offers_or_volunteering_services,1.0,,'451229329520082944',RT @CanalRTU: Gobierno de Ecuador ofrece ayuda a Chile tras terremoto http://t.co/OQZTxjnt8m
917884272,false,finalized,3,3/28/2016 13:08:15,other_useful_information,0.3501,,'451229329788116992',"#FuerzaChile POR FAVOR!! necesito su ayuda para cumplir mi sueÃ±o,un like en esta foto se los agradecer de &lt;3  https://t.co/Kqv6JYZ1nr"
917884273,false,finalized,3,3/28/2016 13:11:45,not_related_or_irrelevant,0.3677,,'451229330161405952',RT @Lamarcemondy: #Iquique crean web para bÃºsqueda de mascotas perdidas durante Ãºltimos terremotos.AYUDA CON UN RT http://t.co/Qtx8BTfKd4
917884274,false,finalized,3,3/28/2016 13:12:55,displaced_people_and_evacuations,0.3555,,'451229330203766784',RT @MovilizateChile: A ayudar a los compas del #norte!! La @Feuc llama a solidarizar con damnificados por el terremoto del Norte de Chile hâ€¦
917884275,false,finalized,3,3/28/2016 13:17:59,injured_or_dead_people,0.681,,'451229330644152320',"Sra ministra Â¿quÃ© opina del terremoto en chile? - Â¿solo seis muertos?, no era la catÃ¡strofe que mostraban."
917884276,false,finalized,3,3/28/2016 13:18:56,sympathy_and_emotional_support,0.5683,,'451229330996092929',RT @SebaTC_: Saludar a los salvavidas de #iquique que estuvieron ayudando en todo momento
917884277,false,finalized,3,3/28/2016 13:13:10,donation_needs_or_offers_or_volunteering_services,0.3459,,'451229331293892608',RT @monicaleiva: IMPRESENTABLE que este gobierno no estÃ© gestionando con rapidez ayuda para damnificados de norte. #TerremotoenChile
917884278,false,finalized,3,3/28/2016 13:17:14,donation_needs_or_offers_or_volunteering_services,0.6644,,'451229331373977600',Iniciando reuniÃ³n de trabajo con Ministra de Desarrollo Social para analizar estado de entrega de ayuda humanitaria en #TarapacÃ¡. #Iquique
917884279,false,finalized,3,3/28/2016 13:11:30,injured_or_dead_people,1.0,,'451229331701137408',RT @elEconomistaes: Un #terremoto de grado 8 golpea la costa de #Chile. Al menos cinco personas han muerto y hay graves daÃ±os materiales htâ€¦
917884280,false,finalized,3,3/28/2016 13:14:29,not_related_or_irrelevant,1.0,,'451229331952394241',"RT @QuefishTV: NOTICIERO SEXY DE QUEFISH! http://t.co/QWIHRAhyJc TERREMOTO EN CHILE, POKEMONES Y #AFTERSEX *Me ayudas con un RT? :3 Muack!"
917884281,false,finalized,3,3/28/2016 13:10:33,sympathy_and_emotional_support,1.0,,'451229332313096194',"RT @PedroCamposCR: Muchas oraciones y buenas vibras para Chile compas acaba de darse otro terremoto muy fuerte,Dios quiera y no sea tan graâ€¦"
917884282,false,finalized,3,3/28/2016 13:11:44,donation_needs_or_offers_or_volunteering_services,0.621,,'451229332363825152',"RT @UrimTarapaca: Atencion autoridades de iquique, CALETAS ,  necesitan ayuda , alimentos agua y carpas.. #Caramucho #LosVerdes #Iquique  #â€¦"
917884283,false,finalized,3,3/28/2016 13:11:15,injured_or_dead_people,1.0,,'451229333437550592',Cinco muertos tras terremoto en Chile http://t.co/2X3yZpnsnM Unete @TeamPGV
917884284,false,finalized,3,3/28/2016 13:17:41,donation_needs_or_offers_or_volunteering_services,0.7009,,'451229333558800385',RT @FernandoGarayP: Jueves y Viernes estaremos frente al Rodoviario #ViÃ±a recolectando ayuda de alimentos no perecibles p enviar a los pescâ€¦
917884285,false,finalized,3,3/28/2016 13:16:32,missing_trapped_or_found_people,0.3748,,'451229333747953664',RT @yesicadupouy: #iquique ayuda mi hermano trabaja en cavancha y busca su perrito negro conocido entre el edifcio atalaya y casino de juegâ€¦
917884286,false,finalized,3,3/28/2016 13:37:35,injured_or_dead_people,1.0,,'451229333760126976',Terremoto en Chile deja seis muertos Â· El Nuevo Diario http://t.co/SemNSC5Y01 vÃ­a @elnuevodiario
917884287,false,finalized,3,3/28/2016 14:22:02,donation_needs_or_offers_or_volunteering_services,1.0,,'451229334117044224',"RT @ELTIEMPO: Presidenta de Chile tambiÃ©n agradeciÃ³ ofrecimiento de ayuda de los gobiernos de PerÃº, Argentina y Brasil http://t.co/BKqtpsgaâ€¦"
917884288,false,finalized,3,3/28/2016 13:11:30,not_related_or_irrelevant,0.7022,,'451229334418636800',RT @Natyta4ever: Ojo cuidado #iquique #altohospicio #arica http://t.co/hzD9oPGlda
917884289,false,finalized,3,3/28/2016 13:08:15,other_useful_information,0.3501,,'451229334607773696',"#Albert_Stanlie INF: Afectados por terremoto en Chile protestan por falta de ayuda: SANTIAGO DE CHILE, Chile.-... http://t.co/ZCSCoTaFc9"
917884290,false,finalized,3,3/28/2016 13:12:24,injured_or_dead_people,0.6709,,'451229334809108480',"RT @orfanfayana: El gobierno CastroMadurista lamenta la muerte de 6 persona por el terremoto en Chile, pero no lamenta los 30 muerto producâ€¦"
917884291,false,finalized,3,3/28/2016 13:13:59,sympathy_and_emotional_support,0.6695,,'451229335765417984',QuÃ© triste la situaciÃ³n que atraviesan los chilenos. EstÃ¡n en mis oraciones. Todas mis energÃ­as positivas desde Venezuela. #FuerzaChile
917884292,false,finalized,3,3/28/2016 13:07:53,infrastructure_and_utilities_damage,0.718,,'451229336289697792',#PatrickNetwork Gobierno de Chile trabaja para restablecer servicios tras el terremoto: (CNN E... http://t.co/gGO0YKKZ5E #PatrickNetwork
917884293,false,finalized,3,3/28/2016 13:10:12,donation_needs_or_offers_or_volunteering_services,0.6434,,'451229337136934912',"RT @rodrigotapiad: â€œSolidaridad, Nuestro Norteâ€, campaÃ±a de ayuda por terremoto en #Chile http://t.co/hKPEFrrhWr @iglesiadeiquique #Iquique"
917884294,false,finalized,3,3/28/2016 13:11:44,other_useful_information,0.6872,,'451229337291730944',RT @turbuschile: Nuestra empresa informa a sus pasajeros que ya estÃ¡n funcionando servicios de transporte hacia y desde #Arica e #Iquique (â€¦
917884295,false,finalized,3,3/28/2016 13:17:41,injured_or_dead_people,1.0,,'451229338357092352',TERREMOTO EN CHILE DEJA 5 MUERTOS 8.3 GRADOS RICHTER ALERTA POR TSUNAMI: http://t.co/sryGLJhnGW via @YouTube
917884296,false,finalized,3,3/28/2016 13:18:56,not_related_or_irrelevant,0.4317,,'451229339107868672',RT @Pablo__CH: AYUDA CON UN RT por favor #iquique #terremoto @RoloHahn @biobio @Iquique_Tweet http://t.co/i6dhZzZ1AN
917884297,false,finalized,3,3/28/2016 13:13:28,donation_needs_or_offers_or_volunteering_services,1.0,,'451229339888021504',RT @GustavoObelar: #FuerzaChile ?... solicitar ayuda a argentina de parte de chile un 2 de abril hace traer tantos recuerdos...
917884298,false,finalized,3,3/28/2016 13:11:30,sympathy_and_emotional_support,1.0,,'451229340031000577',RT @karlamonroig: Mis oraciones con ustedes #Chile Hagan caso a las advertencias. Alejarse de la costa.
917884299,false,finalized,3,3/28/2016 13:10:13,not_related_or_irrelevant,0.6545,,'451229340135460864',@futbolparatodos GRACIAS PAPÃ! TE LO PEDÃ Y DESDE EL CIELO AYUDASTE. GRANDE COLÃ“N!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
917884300,false,finalized,3,3/28/2016 13:08:21,injured_or_dead_people,1.0,,'451229340605644801',RT @glendacnn: aumenta a seis numero de muertos por #TerremotoenChile @CNNEE @monterocnn @alejandraoraa @CNNEE
917884301,false,finalized,3,3/28/2016 13:18:34,donation_needs_or_offers_or_volunteering_services,0.4034,,'451229341238976512',"#polloMalocorox3 Afectados por terremoto en Chile protestan por falta de ayuda: SANTIAGO DE CHILE, Chile.- Â Va... http://t.co/TQkzJb1ind"
917884302,false,finalized,3,3/28/2016 13:19:29,sympathy_and_emotional_support,1.0,,'451229341742280704',Damos la manos a nuestros hermanos para ayudarlos a levantarse. Bendiciones desde MÃ©xico. #FuerzaChile
917884303,false,finalized,3,3/28/2016 13:14:29,not_related_or_irrelevant,0.4028,,'451229341943607296',#FuerzaChile #EU envÃ­a condolencias y ofrece ayuda a Chile por sismo http://t.co/XpgLEzKEpJ  http://t.co/A6ZIxn6JHe
917884304,false,finalized,3,3/28/2016 13:16:58,other_useful_information,0.4387,,'451229342891134976',"RT @PamperoPampa: Tsunami y terremoto en Chile. Chile pidiendo ayuda a Argentina. Fecha de hoy, 2 de Abril. IronÃ­a en estado puro."
917884305,false,finalized,3,3/28/2016 13:16:49,displaced_people_and_evacuations,0.649,,'451229343621341184',RT @Espacio360Peru: Â¿Y ellos? Piden ayuda para evacuar a animales de mini zoolÃ³gico en #Iquique #Chile. http://t.co/R7L5l9n2y8 http://t.co/â€¦
917884306,false,finalized,3,3/28/2016 13:16:58,donation_needs_or_offers_or_volunteering_services,0.5695,,'451229344149819392',"RT @FreddyOD: Ellos tambiÃ©n son vÃ­ctimas del Terremoto, Necesitamos su ayuda. @Purina_cl @NestleCL @DonDatos RT RT #Arica #Iquique http://tâ€¦"
917884307,false,finalized,3,3/28/2016 13:10:21,injured_or_dead_people,0.6761,,'451229344661528577',[AR] News | terremoto en Chile | Seis muertos por el terremoto en Chile http://t.co/CMZf0pVDWo
917884308,false,finalized,3,3/28/2016 13:18:56,injured_or_dead_people,0.5683,,'451229344854450177',RT @Tempus_Noticias: El peruano muerto en #terremotoenChile es el Ãºnico extranjero de los seis fallecidos registrados âž¦ http://t.co/Xl2hMJsâ€¦
917884309,false,finalized,3,3/28/2016 13:19:00,other_useful_information,0.7135,,'451229345093545984',"RT @pepecaroa: #DonFrancisco y su operativo mÃ©dico ayudan mÃ¡s que la misma ""Sora Bachelet"" #iquique #fuerzaChile"
917884310,false,finalized,3,3/28/2016 13:15:38,injured_or_dead_people,0.6839,,'451229345349001216',RT @kikearmando: Â¿Lo dices por los muertos? â€œ@Rodeoquee: El terremoto en Chile es un psicosocial del APRAâ€
917884311,false,finalized,3,3/28/2016 13:09:03,other_useful_information,0.3619,,'451229345386725376',#terremoto #siliconvalle #iquique ayuda a IQUIQUE http://t.co/msHAzz7GF1
917884312,false,finalized,3,3/28/2016 13:09:03,injured_or_dead_people,1.0,,'451229346078806016',"â†“ #NBA â†‘ Gobierno de Chile confirma cinco muertos a causa del terremoto: SANTIAGO DE CHILE, Chile... http://t.co/TSagWGiuxO â†“ #NBA â†‘"
917884313,false,finalized,3,3/28/2016 13:45:09,not_related_or_irrelevant,1.0,,'451229346091773952',"Ta ahora si estoy muerto! #TwApagado porque el #TwOff es pa los chetos y viste como es la movida, a los chetos ni cabida! jaja nos vemos :)"
917884314,false,finalized,3,3/28/2016 13:18:40,donation_needs_or_offers_or_volunteering_services,0.7017,,'451229346200817665',RT @HombredeRadio: #IQUIQUE: Se necesitan para hoy voluntarios en el Hogar El Turron ubicado en Videla 1321 con Sotomayor. Consultas a Jairâ€¦
917884315,false,finalized,3,3/28/2016 13:08:15,donation_needs_or_offers_or_volunteering_services,0.6845,,'451229346494431234',como mierda se pasan en reuniÃ³n y reuniÃ³n el gobierno y no mandan las ayuda que necesita la gente por la cresta!! #iquique #huara #AHospicio
917884316,false,finalized,3,3/28/2016 13:08:46,donation_needs_or_offers_or_volunteering_services,0.3609,,'451229346762481664',"Tranquilos ciudadanos del norte de Chile, los rostros de la TV y el retail ya fueron al rescate. #Sarcasmo #Fail #TerremotoenChile"
917884317,false,finalized,3,3/28/2016 13:10:58,injured_or_dead_people,1.0,,'451229347085815808',(( iWellingtonx3 )) Terremoto con seis muertos en Chile pone a prueba nuevo Gobierno de Bachelet: SANTIAGO DE CHI...  (( iWellingtonx3 ))
917884318,false,finalized,3,3/28/2016 13:37:35,sympathy_and_emotional_support,0.3794,,'451229347245211648',RT @densdiego: Y donde estÃ¡? #FuerzaAlNorte #FuerzaNorteDeChile #FuerzaChile #ChileAyudaChile (?) @DonDatos @DonRT  #RT http://t.co/RE3hjpmâ€¦
917884319,false,finalized,3,3/28/2016 13:07:14,sympathy_and_emotional_support,1.0,,'451229347861364737',RT @RevistaYerba: Nuestros pensamientos mÃ¡s positivos se van hoy para #Chile... Â¡Ãnimo!
917884320,false,finalized,3,3/28/2016 13:10:02,caution_and_advice,0.7328,,'451229348440195073',Chile: AsÃ­ alertaron a los ciudadanos de Iquique sobre el posible tsunami http://t.co/EvCeZogNVb
917884321,false,finalized,3,3/28/2016 13:05:16,not_related_or_irrelevant,0.3503,,'451229348524482560',"RT @jenni_mpv: Mientras los malditos argentinos piensan en las malvinas, chilenos nos ayudamos a salir de esta tragedia #FuerzaNorteDeChileâ€¦"
917884322,false,finalized,3,3/28/2016 13:32:41,sympathy_and_emotional_support,0.4002,,'451229348595765248',"Afectados por terremoto en Chile protestan por falta de ayuda: SANTIAGO DE CHILE, Chile.- Â Varias decenas de personas se manifestaron..."
917884323,false,finalized,3,3/28/2016 13:14:01,sympathy_and_emotional_support,1.0,,'451229348801286144',RT @NahiirML: #PrayForChile &lt;3 Mis oraciones estan con mis amigos de Chile #FuerzaNorteDeChile #FuerzaChile #PrayForChile
917884324,false,finalized,3,3/28/2016 13:10:09,donation_needs_or_offers_or_volunteering_services,0.6951,,'451229349048745984',"RT @FreddyOD: Ellos tambiÃ©n son vÃ­ctimas del Terremoto, Necesitamos su ayuda. @Purina_cl @NestleCL @ORCAChile RT #Arica #Iquique http://t.câ€¦"
917884325,false,finalized,3,3/28/2016 13:39:53,donation_needs_or_offers_or_volunteering_services,0.3693,,'451229349069717504',"RT @mente_radical: SOLO UN TERREMOTO EN CARACAS COMO EL DE CHILE Y UN ESTUDIANTE MUERTO POR CADA FAMILIA DE INDIFERENTES, CAMBIARIA LA FORMâ€¦"
917884326,false,finalized,3,3/28/2016 13:41:38,sympathy_and_emotional_support,1.0,,'451229350403137536',RT @Josentir: Todas mis oraciones para ustedes Fuerza hermanos y muchisima FE #FuerzaChile #PrayForChile http://t.co/hncdyqg7ad
917884327,false,finalized,3,3/28/2016 13:16:32,injured_or_dead_people,0.7017,,'451229350994907136',"RT @ZithGamer: #FuerzaChile Y solo hace 4 aÃ±os fue aquel terremoto que asoto a chile, gracias a dios y no hubieron muertes esta vez y ojalaâ€¦"
917884328,false,finalized,3,3/28/2016 13:13:24,injured_or_dead_people,1.0,,'451229351519207424',"En cualquier otro paÃ­s, con un terremoto 8,2 no se estarÃ­a hablando de 6 muertos sino de varios centenares... Bien #Chile en ello"
917884329,false,finalized,3,3/28/2016 13:17:59,injured_or_dead_people,0.6303,,'451229352965857280',RT @afigue2010: En Chile cancelan alerta de tsunami y confirman seis muertos por terremoto.
917884330,false,finalized,3,3/28/2016 13:07:53,donation_needs_or_offers_or_volunteering_services,1.0,,'451229353339518976',"RT @PamperoPampa: Tsunami y terremoto en Chile. Chile pidiendo ayuda a Argentina. Fecha de hoy, 2 de Abril. IronÃ­a en estado puro."
917884331,false,finalized,3,3/28/2016 13:13:02,donation_needs_or_offers_or_volunteering_services,0.3419,,'451229354174197760',RT @YamiLaGiglia1: #FuerzaChile porquÃ© no le piden ayuda a los ingleses? digo..
917884332,false,finalized,3,3/28/2016 13:16:58,not_related_or_irrelevant,0.4387,,'451229354379735040',#Olle_Jeffry Afectados por terremoto en Chile protestan por falta de ayuda: SANTIAGO DE CHILE... http://t.co/UI7SEobvsK [ #Swagmundial ]
917884333,false,finalized,3,3/28/2016 13:13:50,donation_needs_or_offers_or_volunteering_services,0.6708,,'451229354664931328',"RT @elsolonline: En Iquique, encienden barricadas para protestar por la falta de ayuda tras el terremoto http://t.co/FLX34GILmc"
917884334,false,finalized,3,3/28/2016 13:09:12,donation_needs_or_offers_or_volunteering_services,0.7139,,'451229355801604096',"Quiere ayudar y no sabe cÃ³mo? Done artÃ­culos de botiquÃ­n, se reciben en la Escuela de Farmacia de la UNAP #iquique"
917884337,false,finalized,3,3/28/2016 13:16:32,other_useful_information,0.3601,,'451229356011315200',RT @Pzychological: para la gente de #Santiago que quiera ayudar a la gente de #Iquique aquÃ­ mas info: https://t.co/OdMzmwhSYv @DesafioChile
917884338,false,finalized,3,3/28/2016 13:11:52,donation_needs_or_offers_or_volunteering_services,1.0,,'451229356191268864',Cta cte Cruz Roja para ayudar a chilenos afectados por terremoto 292222 Banco Estado rut 70.512.100-1 para depositar dinero. #FuerzaChile
917884339,false,finalized,3,3/28/2016 13:12:04,not_related_or_irrelevant,0.6847,,'451229356355248128',"RT @JuanCruz_Paez: Chile se merece un tsunami, un huracÃ¡n, TODO y que le pidan ayuda a Inglaterra. Prohibido olvidar a los vecinos traidoreâ€¦"
917884340,false,finalized,3,3/28/2016 13:10:33,sympathy_and_emotional_support,0.3433,,'451229356657233921',RT @UnChiCo_Joven1: Fuerza Chile nuestra solidaridad desde Venezuela por las muertes causadas por este terremoto http://t.co/7o8bF03LBf
917884341,false,finalized,3,3/28/2016 13:17:41,donation_needs_or_offers_or_volunteering_services,1.0,,'451229357894152192',"PapÃ¡, MamÃ¡ y su bebe entregando su cuota de ayuda #FuerzaIquique #TwitterosSolidarios http://t.co/XIII87zntV"
917884342,false,finalized,3,3/28/2016 13:41:38,injured_or_dead_people,1.0,,'451229358121054208',RT @ForoChavista: VÃ­a @TeleSURtv: Confirman 5 muertes tras terremoto en #Chile y mantienen alerta de tsunami &gt; http://t.co/Yf5bS5kvud  @leaâ€¦
917884343,false,finalized,3,3/28/2016 13:07:53,donation_needs_or_offers_or_volunteering_services,1.0,,'451229359794184192',RT @HombredeRadio: #IQUIQUE: Se necesitan para hoy voluntarios en el Hogar El Turron ubicado en Videla 1321 con Sotomayor. Consultas a Jairâ€¦
917884344,false,finalized,3,3/28/2016 13:17:41,donation_needs_or_offers_or_volunteering_services,0.7009,,'451229359966130178',RT @PerrosPlazaHuem: AYUDA ANIMALES #IQUIQUE AKI:  http://t.co/D8GFHtlFY5 rt @psicologiacanin @DanielVitis @mascotas4a @BuscoVendo @indignaâ€¦
