_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_one_category,choose_one_category:confidence,choose_one_category_gold,tweet_id,tweet_text
917600786,false,finalized,3,3/28/2016 00:38:42,other_useful_information,1.0,,'460578654217445376',"""MERS Search: Disease Detectives Beat Bushes for Virus"" http://t.co/pJOw5BVEMb #HealthNews"
917600787,false,finalized,3,3/27/2016 19:01:48,not_related_or_irrelevant,0.6807,,'460578677508431872',Wtf is this mers disease?
917600788,false,finalized,3,3/27/2016 21:15:40,other_useful_information,0.641,,'460578753819979776',#Pharmacist News: No Signs of Spread as MERS Patient Recovers http://t.co/VkCjAzO8la
917600789,false,finalized,3,3/27/2016 22:48:52,affected_people,1.0,,'460578764830015488',2 Florida Health Workers Showing Symptoms After Exposure To MERS Patient http://t.co/80akr7ICU1 via @HealthyLiving
917600790,false,finalized,3,3/27/2016 21:00:32,other_useful_information,0.6875,,'460578985546510336',Deadly Middle East respiratory syndrome known as MERS has been found in the United States: The disease... http://t.co/MvSLnRGe0c #Health
917600791,false,finalized,3,3/27/2016 22:00:14,affected_people,0.6803,,'460579049841389568',RT @Mark_ArabicMark: #Saudi Arabia finds another 32 MERS cases as disease spreads
917600792,false,finalized,3,3/27/2016 19:47:13,affected_people,0.6869,,'460579069659451392',CDC: First Case of Potentially Deadly MERS Disease in the U.S. http://t.co/YREp2pJz2n
917600793,false,finalized,3,3/27/2016 22:40:51,prevention,1.0,,'460579070984470528',RT @Gestioncrise: Guidelines for preventing #MERS transmission: Follow precautions to protect you http://t.co/8lW5Hh8Vhw #gescrise
917600794,false,finalized,3,3/27/2016 20:44:59,deaths_reports,1.0,,'460579104828297218',DNA Test Indicates Camel-to-Human Transmission of MERS: The virus in a 44-year-old Saudi man who died... http://t.co/8ulqBFV5d3 #science
917600795,false,finalized,3,3/27/2016 20:59:52,other_useful_information,0.6725,,'460579141688238081',"MERS health advisory signs posted at DIA: At the request of the U.S. Centers for Disease Control and Prevention,... http://t.co/neVGVHCKfk"
917600796,false,finalized,3,3/27/2016 21:08:57,disease_signs_or_symptoms,0.3457,,'460579141989855232',"@orlandohealth Are HCWs with symptoms, in contact with #MERS case, also being screened for standard resp viruses in parallel with MERS-CoV?"
917600797,false,finalized,3,3/27/2016 19:33:57,affected_people,1.0,,'460579265675673601',Third Case of MERS Confirmed in the U.S.: The U.S. Centers for Disease Control and Prevention confirmed on Sat... http://t.co/MMOAp6dK2S
917600798,false,finalized,3,3/27/2016 19:01:48,affected_people,0.3556,,'460579272298872832',"Middle East respiratory syndrome coronavirus spotted in Indiana. I was reading up on this disease earlier this week, no bueno. 33% die."
917600799,false,finalized,3,3/27/2016 22:55:17,other_useful_information,1.0,,'460579276128256001',RT @YEMEN_Newz: N.J. health officials on lookout for rare #MERS disease http://t.co/VO6JWPrSNe #Yemen
917600800,false,finalized,3,3/27/2016 22:40:00,other_useful_information,1.0,,'460579279148158976',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana: A deadly Middle East ... http://t.co/MxukaZ75G6 via @mashable
917600801,false,finalized,3,3/27/2016 21:13:18,other_useful_information,1.0,,'460579283204079616',RT @globeandmail: Six questions answered: What Canadians need to know about the MERS virus http://t.co/QRWVtr29nN From @Globe_Health
917600802,false,finalized,3,3/27/2016 21:08:54,affected_people,0.7015,,'460579292494036992',The latest on MERS -  U.S. man tests positive for MERS virus but shows no signs of illness and has not needed... http://t.co/WuH9Fujd5j
917600803,false,finalized,3,3/27/2016 19:29:31,other_useful_information,1.0,,'460579316674228224',@CMCMFIN @ArabianBusiness it seems more related to malpractice and fake than infectious disease to explain #MERS cases.
917600804,false,finalized,3,3/27/2016 20:35:19,other_useful_information,0.6286,,'460579322563399680',"RT @ironorehopper: #HK, 3 patients w/ resp.symptoms &amp; #travel history under CHP investigation for #MERS (May 16 14) @FluTrackers http://t.câ€¦"
917600805,false,finalized,3,3/27/2016 23:17:20,affected_people,1.0,,'460579383917703169',Saudi Arabia finds another 32 MERS cases as disease spreads: RIYADH (Reuters) - Saudi Arabia said on Thursday ... http://t.co/E70RGy4mfH
917600806,false,finalized,3,3/27/2016 22:38:22,disease_transmission,0.6466,,'460579389155979264',RT @DiseaseSymptom: Middle East Respiratory Syndrome (MERS) Spreads From Saudi Arabia to Europe: No Cure or Vaccine So Far. - http://t.co/câ€¦
917600807,false,finalized,3,3/27/2016 21:32:47,treatment,1.0,,'460579440460722176',RT @makoto_au_japon: Two #MERS #antibody studies may help quest for treatment http://t.co/Ai5Fl2sPud /via @CIDRAP #CIDRAP #coronavirus httpâ€¦
917600808,false,finalized,3,3/27/2016 19:01:48,affected_people,1.0,,'460579603564593152',CDC Confirms First US Case of MERS Coronavirus in Indiana Patient -  Centers for Disease Control and... http://t.co/d6lBB4nc3N  #SaudiArabia
917600809,false,finalized,3,3/27/2016 22:35:49,disease_signs_or_symptoms,1.0,,'460579620840947712',RT @BN9: Two Orlando health care workers who treated a 44-year-old man with #MERS now have flu-like symptoms. http://t.co/KwJdS2I5Sh
917600810,false,finalized,3,3/27/2016 20:38:59,disease_signs_or_symptoms,0.6906,,'460579862063751168',RT @CIDRAP: Official: US #MERS patient's first symptoms preceded travel http://t.co/Da45qPwrUq
917600811,false,finalized,3,3/27/2016 19:12:02,affected_people,1.0,,'460579884033515521',"RT @PzFeed: Patient in Florida confirmed as 2nd imported U.S. case of MERS, Centers for Disease Control and Prevention says - @BNONews"
917600812,false,finalized,3,3/27/2016 19:37:08,affected_people,1.0,,'460579965948264448',US reports third case of MERS virus: Illinois resident contracted the disease after coming in co... http://t.co/RyWtK1U251 TimesofIsrael
917600813,false,finalized,3,3/27/2016 21:10:48,other_useful_information,0.6696,,'460579984068071424',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/5HHZSTQtYf
917600814,false,finalized,3,3/27/2016 22:42:47,other_useful_information,1.0,,'460580106323628032',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/QqishM0JII #MERS
917600815,false,finalized,3,3/27/2016 21:53:07,not_related_or_irrelevant,1.0,,'460580176275836929',Terrified I will contract that horrible MERS disease.
917600816,false,finalized,3,3/27/2016 21:52:28,affected_people,1.0,,'460580260354879488',Third Case of MERS Confirmed in the U.S.: The U.S. Centers for Disease Control and Prevention confirme... http://t.co/HKvHBa54kj #income
917600817,false,finalized,3,3/27/2016 21:22:18,other_useful_information,0.6875,,'460580314595618816',The MERS Outbreak: Is The Government Doing Enough?: The Centers for Disease Control and World Health Organization... http://t.co/ujGyndGv3V
917600818,false,finalized,3,3/27/2016 21:53:07,affected_people,1.0,,'460580546423578624',RT @STcom: RT @STForeignDesk: Saudi Arabia finds another 18 Mers cases as disease spreads  http://t.co/TLVb4KSZOd
917600819,false,finalized,3,3/27/2016 20:51:25,other_useful_information,0.6719,,'460580817870151680',Got #MERS questions? Weâ€™ve got answers http://t.co/ldM5slIaA9
917600820,false,finalized,3,3/27/2016 20:27:29,affected_people,0.6389,,'460580820583845889',Centers for Disease Control confirms first U.S. case of deadly MERS virus http://t.co/Xo28ABUyoi
917600821,false,finalized,3,3/27/2016 23:13:24,other_useful_information,1.0,,'460580912749506561',Have questions about #MERS? Check out our FAQ and get the latest on the case here in Florida:  http://t.co/pt4sFX0u2l
917600822,false,finalized,3,3/27/2016 19:39:25,prevention,1.0,,'460580942533259264',RT @MicrobesInfect: Guarding Against Infectious Disease Among Pilgrims to Mecca - #MERS now a concern http://t.co/XMeoa0DZLL http://t.co/nOâ€¦
917600823,false,finalized,3,3/27/2016 22:38:22,other_useful_information,1.0,,'460581443823861760',RT @IDPH: Illinois Department of Public Health Reactivates Hotline for MERS-CoV Questions http://t.co/XocOJleYkw
917600824,false,finalized,3,3/27/2016 21:02:40,affected_people,0.6667,,'460581534559252480',Health: 3 Confirmed MERS Cases In United States; First Case Of Person To Person Transmission: By Stephanie... http://t.co/9YwXnj7uxO
917600825,false,finalized,3,3/27/2016 20:38:08,affected_people,1.0,,'460581558596804608',First Case of Deadly Middle Eastern Virus Found in U.S. http://t.co/KzGgn2eDGh   The Centers for Disease Control has confirmed that a c...
917600826,false,finalized,3,3/27/2016 23:20:10,other_useful_information,1.0,,'460581589382995971',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/pLxT65CFx8
917600828,false,finalized,3,3/27/2016 21:26:36,affected_people,0.3693,,'460581696929157120',Deadly MERS Disease Found in U.S. http://t.co/LFXZjMwofx #midufinga #news #rt
917600829,false,finalized,3,3/27/2016 22:14:48,affected_people,1.0,,'460581730009632768',"""The first U.S. case of MERS-CoV has been reported in Indiana, the Centers for Disease Control and Prevention says."" via @cnnbrk"
917600830,false,finalized,3,3/27/2016 21:26:36,disease_signs_or_symptoms,0.6875,,'460581841372577792',#USArabRadio Tuesday: What is the Novel Corona Virus? Its symptoms and cure  #CoronaVirus http://t.co/nnjXjrOuDx
917600831,false,finalized,3,3/27/2016 19:35:14,other_useful_information,0.6818,,'460581951246569472',Recent studies have found that #coronavirus stains in some of camel samples genetically match the strain that causes the disease in Humans.
917600832,false,finalized,3,3/27/2016 19:26:01,affected_people,1.0,,'460581955667369985',Third Case of MERS Confirmed in the U.S.: The U.S. Centers for Disease Control and Prevention confirmed on Sat... http://t.co/UFYfdOIXX2
917600833,false,finalized,3,3/27/2016 21:05:36,other_useful_information,0.6591,,'460582141936816128',"RT @STForeignDesk: Disease outbreak in Johor Baru prison, official says it's not #Mers  http://t.co/QTUAj9fbax"
917600834,false,finalized,3,3/27/2016 19:26:01,affected_people,1.0,,'460582255681757184',Saudi Arabia Finds Another 32 MERS Cases as Disease Spreads: Saudi Arabia said on Thursday it had identified 3... http://t.co/Z5zuPMANpM
917600835,false,finalized,3,3/27/2016 19:11:03,other_useful_information,0.6687,,'460582292453199873',MERS Mystery: Disease Detectives Search for Infected Travelers: Disease detectives are going through the pains... http://t.co/gRnVKR355j
917600836,false,finalized,3,3/28/2016 00:15:54,other_useful_information,0.6389,,'460582303807205376',Saudi Arabia: Tabuk hospital director resigns over #MERS controversy http://t.co/b4ehIrYIqx
917600837,false,finalized,3,3/27/2016 22:40:51,other_useful_information,0.6765,,'460582340608004096',"Scientists question Saudi openness on deadly MERS virus outbreak: LONDON, June 5 (Reuters) - A dramatic upward... http://t.co/aybxXY7Yy9"
917600838,false,finalized,3,3/27/2016 20:38:08,affected_people,0.3373,,'460582343669866496',"WHO, experts raise questions about newly revealed Saudi MERS cases: The World Health Organization and other... http://t.co/K7IULRjAGl"
917600839,false,finalized,3,3/27/2016 21:19:24,deaths_reports,0.3693,,'460582378662932480',MERSâ€”a respiratory disease more deadly than SARSâ€”is killing people in Saudi Arabia. And it's spreading. http://t.co/Rvc577QKFh
917600840,false,finalized,3,3/27/2016 21:30:16,affected_people,0.6704,,'460582382332952576',"Saudi Arabia finds another 18 MERS cases. Disease spreads.  I told you before, now: UPCOMING epidemic from China. http://t.co/MFEoMgZuTf"
917600841,false,finalized,3,3/27/2016 21:08:54,treatment,0.6119,,'460582442353438722',"""@DTNIran: As MERS hits #US ,scientists search for causes, treatments: As two cases of Middle East respiratory... http://t.co/P7XfRbeKab"""
917600842,false,finalized,3,3/27/2016 23:13:24,affected_people,0.6635,,'460582445583040512',RT @CBCAlerts: Centers for Disease Control reports first case of #MERS in the United States. #CDC
917600843,false,finalized,3,3/27/2016 21:22:18,affected_people,0.6307,,'460582458648313857',"RT @DrNancyNBCNEWS: Twenty health care workers, two doctors, who came into contact with MERS patient are being checked for disease in Orlanâ€¦"
917600844,false,finalized,3,3/27/2016 21:02:40,affected_people,0.6769,,'460582474540527616',"The first U.S. case of MERS-CoV has been reported in Indiana, the Centers for Disease Control and Prevention says. FACK! A new outbreak. FML"
917600845,false,finalized,3,3/28/2016 00:38:42,affected_people,0.668,,'460582499303710721',Deadly respiratory disease MERS found in an Indiana man...this disease comes from camels in the Middle East. INTERESTING ðŸ«ðŸ’¥ðŸ”« ðŸªðŸ’¥ðŸ”«
917600846,false,finalized,3,3/27/2016 19:37:08,prevention,1.0,,'460582568002199552',HEALTH: Prevention is the best medicine for MERS virus - Jakarta Post http://t.co/dE4omwhZaB
917600847,false,finalized,3,3/27/2016 19:35:14,other_useful_information,1.0,,'460582605675454464',#health 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana â€“ Mashable http://t.co/S2gxgtValr #care #virusnext
917600848,false,finalized,3,3/27/2016 20:04:33,affected_people,1.0,,'460582623434121216',RT @HealthyLiving: Another 18 MERS cases identified in Saudi Arabia as disease spreads http://t.co/LG1L7Nq1Nv
917600849,false,finalized,3,3/27/2016 19:53:38,other_useful_information,1.0,,'460582631722074112',â€œ@AndrewPaviaMD: MT reporting delays on #MERS and signs of progress (?)  http://t.co/0dLZvrbKyzâ€ @maiamajumder @AshTuite @cmyeaton
917600850,false,finalized,3,3/27/2016 21:05:36,other_useful_information,1.0,,'460582685711142912',RT @myCME: #MERS Guidelines for Clinicians Issued by @CDCgov http://t.co/HiyzeipxAY #health #infectiousdisease
917600851,false,finalized,3,3/27/2016 20:17:45,affected_people,1.0,,'460582718804205569',Saudi Arabia finds another 18 MERS cases as disease spreads: RIYADH (Reuters) - Saudi Arabia has identified 18... http://t.co/TE2rhAj4ec
917600852,false,finalized,3,3/27/2016 20:38:08,affected_people,1.0,,'460582760210391040',Centers for Disease Control confirms first U.S. case of deadly MERS virus: By Julie Steenhuysen (Reuters) â€“ Th... http://t.co/hC43PVWafE
917600853,false,finalized,3,3/27/2016 19:41:00,affected_people,1.0,,'460582760625610752',RT @mashable: Forget Alec Baldwin! Two additional health care workers are showing symptoms of the deadly #MERS virus in U.S. http://t.co/YVâ€¦
917600854,false,finalized,3,3/27/2016 18:57:17,disease_transmission,1.0,,'460582774647164929',.@WHO: #MERS transmission now serious concern - by Tim Burton http://t.co/zkcm652U7S @WHOnews #health
917600855,false,finalized,3,3/27/2016 22:35:49,disease_transmission,0.6704,,'460582870654808064',Saudi Arabia finds another 32 MERS cases as disease spreads: RIYADH (Reuters) - Saudi Arabia said on Thursday ... http://t.co/U8tN2ukmTF
917600856,false,finalized,3,3/27/2016 21:52:28,disease_signs_or_symptoms,0.6944,,'460582890087014401',Avian #Flu Diary: ECDC: Epidemiological Update On MERS-CoV http://t.co/DrhMA3UCXI #data #symptoms #health #influenza http://t.co/occHxOCpuH
917600857,false,finalized,3,3/27/2016 20:44:59,other_useful_information,0.3693,,'460582892729409536',"#world Mers virus spreads across Middle East: Mers, a new camel-borne respiratory disease, threatens pilgrimag... http://t.co/O6wi3Uqvui"
917600858,false,finalized,3,3/27/2016 21:12:30,other_useful_information,0.6667,,'460582892813316096',A disease called MERS spreads in the U.S for the 1st time ðŸ˜«ðŸ˜·
917600859,false,finalized,3,3/27/2016 23:58:21,other_useful_information,0.3514,,'460582893291462657',"WHO says MERS virus of concern before haj pilgrimages, millions could be affected http://t.co/5q9TigTto9 #infectionprevention #health #germs"
917600860,false,finalized,3,3/27/2016 19:38:50,affected_people,1.0,,'460582893362741248',"""The first U.S. case of MERS-CoV has been reported in Indiana, the Centers for Disease Control and Prevention says."" via @cnnbrk"
917600861,false,finalized,3,3/27/2016 19:38:50,prevention,1.0,,'460582893794762752',@CDCgov #MERS @WHO #coronavirus  How can people effectively minimize the risk of contracting this fairly new disease CDC??
917600862,false,finalized,3,3/27/2016 22:17:10,other_useful_information,0.6667,,'460582930905960448',MERS Search: Disease Detectives Beat Bushes for Virus http://t.co/0I5225mHgS
917600863,false,finalized,3,3/27/2016 22:33:26,other_useful_information,0.6384,,'460582954201137152',"RT @KatieMcCallTV: #MERS #BAYLOR expert in infectious disease @PeterHotez, MD, on Fox at 5 and 9: what you need to know about MERS virus."
917600864,false,finalized,3,3/27/2016 19:11:08,other_useful_information,1.0,,'460582961734103040',Middle East respiratory syndrome coronavirus (MERS-CoV) â€“ update  Disease Outbreak News  13 June 2014 http://t.co/3raSAZltlQ
917600865,false,finalized,3,3/27/2016 22:49:59,other_useful_information,1.0,,'460582980482658305',RT @AlArabiya_Eng: #US Center for Disease Control says investigating in #Indiana after detecting case of #MERS virus http://t.co/gUBUdi9072
917600866,false,finalized,3,3/27/2016 20:38:59,other_useful_information,0.6906,,'460583060212183040',Saudis Kiss Their Camels In Defiance Of MERS Warning http://t.co/mw1xHvo9D8 Only disease is dumbness.
917600867,false,finalized,3,3/27/2016 19:37:08,affected_people,0.6765,,'460583087047327744',"With two cases of MERS confirmed in the US, airports are warning travelors of the warning signs next on #wave3news at  4:50."
917600868,false,finalized,3,3/27/2016 23:20:10,disease_transmission,0.6725,,'460583087127027712',US MERS case spread disease to a contact; first onward spread in North America: The Centers for Disease Control... http://t.co/lPBaJ4phaJ
917600869,false,finalized,3,3/27/2016 19:53:38,other_useful_information,0.6687,,'460583087424806912',"RT @MarionKoopmans: #MERS new findings: transmission in US detected by serology only, and cases initially testing negative. http://t.co/AE0â€¦"
917600870,false,finalized,3,3/27/2016 22:40:51,affected_people,0.6471,,'460583139199287296',2 in Florida Show Symptoms of Deadly Middle Eastern Virus http://t.co/TutidiS85Z
917600871,false,finalized,3,3/27/2016 19:26:01,treatment,0.6777,,'460583142089166848',"As MERS hits U.S., scientists search for causes, treatments: As two cases of Middle East respiratory syndrome,... http://t.co/pbiHQGoUjL"
917600872,false,finalized,3,3/28/2016 00:06:30,other_useful_information,0.6482,,'460583152017084416',"RT @dr_davidson: ""Saudis question #Mecca preparedness as #MERS spreads"" via @AP : http://t.co/Vv3UDSwm0Y #SaudiArabia"
917600873,false,finalized,3,3/27/2016 19:33:57,other_useful_information,1.0,,'460583172283961344',RT @NBCNewsHealth: MERS Search: Disease Detectives Beat Bushes for Virus http://t.co/kNuWaSHXNK
917600874,false,finalized,3,3/27/2016 22:40:00,other_useful_information,1.0,,'460583176742531072',RT @rvaughnmd: A Scary New Disease Just Got Scarier #MERS http://t.co/iJ1Z1L7WAp
917600875,false,finalized,3,3/27/2016 20:07:17,other_useful_information,0.6768,,'460583428157480960',RT @EmilyWTHR: MERS stands for Middle East Respiratory Syndrome. CDC says in 2014 new diseases r just a plane ride away.
917600876,false,finalized,3,3/27/2016 19:37:08,other_useful_information,1.0,,'460583525029142528',"RT @AnnalsofIM: A recent editorial questions the pandemic potential of #MERS. Read, 'Medusa's Ugly Head Again: From SARS to MERS-CoV' http:â€¦"
917600877,false,finalized,3,3/27/2016 21:05:36,other_useful_information,1.0,,'460583610882347008',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/DJtdWHcRSk
917600878,false,finalized,3,3/27/2016 20:24:54,affected_people,0.681,,'460583643820216320',Saudi Arabia reports another 32 MERS cases as disease spreads: RIYADH â€“ Saudi Arabia said onâ€¦ http://t.co/QtPGfCSsg3
917600879,false,finalized,3,3/27/2016 20:06:43,other_useful_information,1.0,,'460583703228325888',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana: A deadly Middle East virus that has... http://t.co/SsXCCd8o8r
917600880,false,finalized,3,3/27/2016 20:38:08,affected_people,1.0,,'460583806466920448',RT @CBCAlerts: Centers for Disease Control reports first case of #MERS in the United States. #CDC
917600881,false,finalized,3,3/27/2016 19:47:13,affected_people,1.0,,'460583903019806722',"RT @CBCAlerts: Centers for Disease Control reporting a 2nd case of #MERS in US, this time in #Florida."
917600882,false,finalized,3,3/27/2016 21:22:18,affected_people,1.0,,'460583943834574848',JUST IN: Contact of man hospitalized in Indiana with first U.S. case of MERS has also tested positive for the disease http://t.co/2B5rLdxQvT
917600883,false,finalized,3,3/27/2016 19:59:53,affected_people,1.0,,'460584014567313408',"Newest US #MERS case was infected by Indiana patient, CDC says -  The Centers for Disease Control and Prevention... http://t.co/ujDFNcwXgW"
917600884,false,finalized,3,3/27/2016 19:37:08,affected_people,1.0,,'460584034582548480',"Newest US #MERS case was infected by Indiana patient, CDC says -  The Centers for Disease Control and Prevention... http://t.co/8vbnmdMN1r"
917600885,false,finalized,3,3/27/2016 20:04:33,treatment,0.6596,,'460584065310003200',"""@CDCgov: .@Evierey Currently there is no specific treatment recommended for #MERS."" Do what now?"
917600886,false,finalized,3,3/27/2016 22:17:10,other_useful_information,0.6667,,'460584077989400576',http://t.co/yyanLjmAYI #CDC #MERS #medicine #disease #medical #studying
917600887,false,finalized,3,3/28/2016 00:38:42,not_related_or_irrelevant,0.668,,'460584097207693312',Dr. Antonio Crespo is now LIVE on the @MyNews13 #MERS chat. Join us now #Orlando and submit your question. http://t.co/CPGEvfOqRx
917600888,false,finalized,3,3/27/2016 19:11:03,other_useful_information,0.6627,,'460584121157160960',Question to my Arabian peninsula colleagues. How close to built-up areas are #camel breeding facilities/farms #mers
917600889,false,finalized,3,3/27/2016 20:04:33,affected_people,1.0,,'460584252954787840',RT @AlArabiya_Eng: #SaudiArabia finds another 32 #MERS cases as disease spreads http://t.co/GPVUyxNWKY #KSA #coronavirus
917600890,false,finalized,3,3/27/2016 22:36:21,affected_people,0.6471,,'460584263394414592',2 in Florida Show Symptoms of Deadly Middle Eastern Virus: Two healthcare workers at an Orl... http://t.co/fUeZvfG9hG #ASMF #SocialMedia
917600891,false,finalized,3,3/27/2016 19:26:50,other_useful_information,1.0,,'460584428163440641',[#Actualiizate] 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/vflJSM4Uvr [#wilbert_oficial]
917600892,false,finalized,3,3/27/2016 20:06:43,affected_people,1.0,,'460584445804679168',RT @Reuters_Health: Saudi Arabia finds another 18 MERS cases as disease spreads http://t.co/NR7Ffklovu
917600893,false,finalized,3,3/27/2016 20:00:44,disease_transmission,1.0,,'460584456110104577',RT @DhesiBahaRaja: New evidence strengthens case for Camel-to-Human #MERS #coronavirus transmission. http://t.co/MiUVv1HRIg
917600894,false,finalized,3,3/27/2016 22:40:51,other_useful_information,0.6765,,'460584466155438080',"Saudis Question Mecca Preparedness as MERS Spreads: As MERS virus spreads, Saudis question Mecca preparedness ... http://t.co/yDWzcqxFID"
917600895,false,finalized,3,3/27/2016 22:40:00,disease_signs_or_symptoms,0.6857,,'460584476804780032',RT @10queues: Two Orlando health workers are showing symptoms after they were exposed to the second US #MERS patient http://t.co/WGzZd5LVAD
917600896,false,finalized,3,3/27/2016 23:17:20,other_useful_information,0.6687,,'460584486690762754',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana: A deadly Middle East virus that has... http://t.co/lyPXPSUWwB
917600897,false,finalized,3,3/27/2016 19:53:38,other_useful_information,0.6627,,'460584497008754689',RT @WSBT: New MERS case fuels fears disease is spreading:  http://t.co/0XNcZLPEUR
917600898,false,finalized,3,3/27/2016 20:35:19,not_related_or_irrelevant,0.6286,,'460584507234451457',http://t.co/nsZObn9hN1 I'm a disease guys #MERS
917600899,false,finalized,3,3/27/2016 19:26:01,affected_people,1.0,,'460584517191737345',RT @HeyTammyBruce: Now 2 US hospital workers w MERS symptoms after we let in Saudi w virus. Time for Fed to limit travel from ME to US untiâ€¦
917600900,false,finalized,3,3/27/2016 19:37:08,other_useful_information,1.0,,'460584526855405569',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/1U7kxz0rkN #Startup #Entrepreneurs #Ideas
917600901,false,finalized,3,3/27/2016 20:38:59,disease_transmission,0.6685,,'460584538163269632',PT @WHO warns countries to bolster fight against #MERS virus although says there is no evidence of sustained human-to-human transmission (!)
917600902,false,finalized,3,3/28/2016 00:06:30,disease_transmission,0.6784,,'460584547541725184',With #MERS hitting Chicago look how disease can spread if  unchecked. What we don't know will come back and bite us! http://t.co/eoxuMtHZFa
917600903,false,finalized,3,3/27/2016 20:44:59,other_useful_information,1.0,,'460584557771636737',#MobileTechnology 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/nyZyOihN4q
917600904,false,finalized,3,3/27/2016 20:17:02,other_useful_information,1.0,,'460584567548563456',Scientists question Saudi openness on deadly MERS virus outbreak
917600905,false,finalized,3,3/27/2016 21:08:54,affected_people,1.0,,'460584577996562434',3rd U.S. Case Raises More Questions About MERS Virus: Federal health officials reported over the weekend that ... http://t.co/9CLA5EM3kT
917600906,false,finalized,3,3/27/2016 20:35:19,other_useful_information,1.0,,'460584620090593280',"Oh yay; @TheWeek reveals SARS has a successor (of sorts): MERS! I'm not a disease, but I am contagious. ^_~"
917600907,false,finalized,3,3/27/2016 19:06:38,disease_transmission,0.3404,,'460584658585919488',RT @msdh: MERS is a new respiratory disease starting to appear in the U.S. Read about prevention at http://t.co/nv5E0psOCi http://t.co/BaRhâ€¦
917600908,false,finalized,3,3/27/2016 20:38:08,other_useful_information,0.6627,,'460584726734987264',"Scientists question Saudi openness on deadly MERS virus outbreak: LONDON, June 5 (Reuters) - A dramatic upward... http://t.co/stTvQ9Tt3c"
917600909,false,finalized,3,3/27/2016 21:02:40,affected_people,1.0,,'460584769093251073',Saudi Arabia Finds Another 32 MERS Cases as Disease Spreads: Saudi Arabia said on Thursday it had identified 3... http://t.co/fxQ7oRfec3
917600910,false,finalized,3,3/27/2016 20:17:02,other_useful_information,0.3607,,'460584779159568384',Deadly respiratory disease MERS spreads to Iran . #Saudi  http://t.co/9wvD3vwuci
917600911,false,finalized,3,3/27/2016 21:24:09,other_useful_information,0.6884,,'460584854074040320',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana: A deadly Middle East virus that has... http://t.co/bGs6xNEXKi
917600912,false,finalized,3,3/27/2016 20:06:43,disease_signs_or_symptoms,0.6571,,'460584939528781824',2 in Florida Show Symptoms of Deadly Middle Eastern Virus http://t.co/L2aQ1bDYAF
917600913,false,finalized,3,3/27/2016 21:15:40,disease_signs_or_symptoms,1.0,,'460584942192189441',RT @NCEMAUAE: Corona : What do I need to do if I have similar symptoms to MERS-CoV ? http://t.co/bkSFxDVhaG
917600914,false,finalized,3,3/27/2016 19:06:38,affected_people,0.6747,,'460585010194837504',"Newest US MERS case was infected by Indiana patient, CDC says -  The Centers for Disease Control and Prevention... http://t.co/qXMau8zDbT"
917600915,false,finalized,3,3/27/2016 20:00:44,affected_people,1.0,,'460585071611629568',"RT @CaliAzona: â˜† CDC announces First Case of Deadly MERS Disease In US. Apparently this comes from camels in the middle East?Yes,I'm seriouâ€¦"
917600916,false,finalized,3,3/27/2016 20:59:52,disease_transmission,0.6725,,'460585094508318720',RT @FoxNews: Deadly respiratory disease MERS spreads to Iran http://t.co/6aahmYYlCk via @LisaDaftari
917600917,false,finalized,3,3/27/2016 22:48:52,affected_people,1.0,,'460585132798124032',"Second U.S. case of MERS virus found in Florida, CDC says: Centers for Disease Control believes this case, lik... http://t.co/a334qIJ6UX"
917600918,false,finalized,3,3/28/2016 00:06:30,disease_signs_or_symptoms,0.6734,,'460585157993312256',#WebDesigning 2 in Florida Show Symptoms of Deadly Middle Eastern Virus http://t.co/jSryuTGI6g
917600919,false,finalized,3,3/27/2016 18:57:17,other_useful_information,1.0,,'460585188796665856',"What infectious disease is in US, 19 countries, &gt;30% mortality, 2x cases in 6 wks, urgent + serious, no treatment, no vaccine?  #MERS #H5N1"
917600920,false,finalized,3,3/27/2016 23:58:21,other_useful_information,1.0,,'460585205141479424',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana: A deadly Middle East virus that has... http://t.co/rWkgyUwNWm
917600921,false,finalized,3,3/27/2016 20:35:19,other_useful_information,1.0,,'460585205384753152',"Scientists question Saudi openness on deadly MERS virus outbreak: By Kate Kelland LONDON, June 5 (Reuters) - A... http://t.co/VT4bBV5fEs"
917600922,false,finalized,3,3/27/2016 20:17:45,affected_people,1.0,,'460585271654756353',ISSA News: Second MERS-CoV Case Reported in US - The U.S. Centers for Disease Control and Prevention (CDC) has con... http://t.co/NgYGAQCRZE
